mapping_id,disease_id,symptom_id,association_strength,frequency_percent
MAP01145,DIS0236,SYM00003,Moderate,26
MAP01146,DIS0236,SYM00005,Moderate,29
MAP01147,DIS0237,SYM00004,Strong,90
MAP01148,DIS0237,SYM00021,Strong,67
MAP01149,DIS0237,SYM00057,Strong,82
MAP01150,DIS0237,SYM00060,Moderate,55
MAP01151,DIS0237,SYM00058,Moderate,54
MAP01152,DIS0237,SYM00051,Moderate,35
MAP01153,DIS0238,SYM00027,Strong,78
MAP01154,DIS0238,SYM00003,Strong,82
MAP01155,DIS0238,SYM00095,Strong,68
MAP01156,DIS0238,SYM00045,Moderate,57
MAP01157,DIS0238,SYM00047,Moderate,31
MAP01158,DIS0239,SYM00051,Strong,85
MAP01159,DIS0239,SYM00048,Strong,66
MAP01160,DIS0239,SYM00019,Strong,80
MAP01161,DIS0239,SYM00004,Moderate,29
MAP01162,DIS0239,SYM00053,Moderate,44
MAP01163,DIS0240,SYM00048,Strong,94
MAP01164,DIS0240,SYM00004,Strong,89
MAP01165,DIS0240,SYM00052,Strong,85
MAP01166,DIS0240,SYM00053,Moderate,51
MAP01167,DIS0241,SYM00016,Strong,75
MAP01168,DIS0241,SYM00001,Strong,75
MAP01169,DIS0241,SYM00002,Strong,95
MAP01170,DIS0241,SYM00006,Moderate,35
MAP01171,DIS0241,SYM00074,Moderate,55
MAP01172,DIS0241,SYM00076,Moderate,49
MAP01173,DIS0242,SYM00015,Strong,64
MAP01174,DIS0242,SYM00033,Strong,81
MAP01175,DIS0242,SYM00073,Strong,73
MAP01176,DIS0242,SYM00004,Moderate,52
MAP01177,DIS0242,SYM00001,Moderate,52
MAP01178,DIS0243,SYM00033,Strong,81
MAP01179,DIS0243,SYM00072,Strong,94
MAP01180,DIS0243,SYM00083,Strong,75
MAP01181,DIS0243,SYM00008,Moderate,36
MAP01182,DIS0244,SYM00001,Strong,64
MAP01183,DIS0244,SYM00002,Strong,91
MAP01184,DIS0244,SYM00101,Strong,67
MAP01185,DIS0244,SYM00008,Moderate,54
MAP01186,DIS0244,SYM00007,Moderate,45
MAP01187,DIS0244,SYM00022,Moderate,31
MAP01188,DIS0244,SYM00103,Moderate,53
MAP01189,DIS0245,SYM00029,Strong,71
MAP01190,DIS0245,SYM00014,Strong,79
MAP01191,DIS0245,SYM00073,Strong,85
MAP01192,DIS0245,SYM00097,Moderate,29
MAP01193,DIS0246,SYM00018,Strong,66
MAP01194,DIS0246,SYM00098,Strong,84
MAP01195,DIS0246,SYM00009,Strong,80
MAP01196,DIS0246,SYM00078,Moderate,56
MAP01197,DIS0247,SYM00029,Strong,63
MAP01198,DIS0247,SYM00004,Strong,65
MAP01199,DIS0247,SYM00004,Strong,73
MAP01200,DIS0247,SYM00004,Moderate,33
MAP01201,DIS0248,SYM00050,Strong,60
MAP01202,DIS0248,SYM00048,Strong,69
MAP01203,DIS0248,SYM00067,Strong,69
MAP01204,DIS0248,SYM00014,Moderate,53
MAP01205,DIS0248,SYM00052,Moderate,59
MAP01206,DIS0249,SYM00043,Strong,78
MAP01207,DIS0249,SYM00004,Strong,84
MAP01208,DIS0249,SYM00033,Strong,88
MAP01209,DIS0249,SYM00084,Moderate,37
MAP01210,DIS0249,SYM00031,Moderate,38
MAP01211,DIS0250,SYM00016,Strong,80
MAP01212,DIS0250,SYM00017,Strong,79
MAP01213,DIS0250,SYM00033,Strong,79
MAP01214,DIS0251,SYM00100,Strong,87
MAP01215,DIS0251,SYM00101,Strong,82
MAP01216,DIS0251,SYM00085,Strong,65
MAP01217,DIS0251,SYM00020,Moderate,25
MAP01218,DIS0251,SYM00001,Moderate,57
MAP01219,DIS0251,SYM00004,Moderate,50
MAP01220,DIS0252,SYM00042,Strong,68
MAP01221,DIS0252,SYM00013,Strong,78
MAP01222,DIS0252,SYM00020,Strong,63
MAP01223,DIS0252,SYM00004,Moderate,48
MAP01224,DIS0252,SYM00062,Moderate,28
MAP01225,DIS0253,SYM00043,Strong,60
MAP01226,DIS0253,SYM00004,Strong,95
MAP01227,DIS0253,SYM00033,Strong,82
MAP01228,DIS0253,SYM00084,Moderate,32
MAP01229,DIS0253,SYM00031,Moderate,43
MAP01230,DIS0254,SYM00016,Strong,61
MAP01231,DIS0254,SYM00017,Strong,75
MAP01232,DIS0254,SYM00033,Strong,87
MAP01233,DIS0255,SYM00053,Strong,85
MAP01234,DIS0255,SYM00031,Strong,80
MAP01235,DIS0255,SYM00052,Strong,84
MAP01236,DIS0255,SYM00097,Moderate,50
MAP01237,DIS0255,SYM00048,Moderate,49
MAP01238,DIS0256,SYM00066,Strong,87
MAP01239,DIS0256,SYM00007,Strong,94
MAP01240,DIS0256,SYM00102,Strong,73
MAP01241,DIS0256,SYM00002,Moderate,36
MAP01242,DIS0256,SYM00065,Moderate,55
MAP01243,DIS0257,SYM00027,Strong,68
MAP01244,DIS0257,SYM00003,Strong,72
MAP01245,DIS0257,SYM00095,Strong,95
MAP01246,DIS0257,SYM00045,Moderate,49
MAP01247,DIS0257,SYM00047,Moderate,48
MAP01248,DIS0258,SYM00017,Strong,86
MAP01249,DIS0258,SYM00016,Strong,69
MAP01250,DIS0258,SYM00060,Strong,78
MAP01251,DIS0258,SYM00083,Moderate,33
MAP01252,DIS0259,SYM00016,Strong,68
MAP01253,DIS0259,SYM00017,Strong,60
MAP01254,DIS0259,SYM00001,Strong,64
MAP01255,DIS0259,SYM00004,Moderate,26
MAP01256,DIS0259,SYM00019,Moderate,34
MAP01257,DIS0260,SYM00024,Strong,91
MAP01258,DIS0260,SYM00003,Strong,87
MAP01259,DIS0260,SYM00009,Strong,68
MAP01260,DIS0260,SYM00074,Moderate,30
MAP01261,DIS0261,SYM00015,Strong,68
MAP01262,DIS0261,SYM00073,Strong,86
MAP01263,DIS0261,SYM00033,Strong,89
MAP01264,DIS0261,SYM00094,Moderate,52
MAP01265,DIS0262,SYM00039,Strong,71
MAP01266,DIS0262,SYM00040,Strong,89
MAP01267,DIS0262,SYM00004,Strong,92
MAP01268,DIS0262,SYM00088,Moderate,52
MAP01269,DIS0263,SYM00024,Strong,95
MAP01270,DIS0263,SYM00003,Strong,88
MAP01271,DIS0263,SYM00009,Strong,84
MAP01272,DIS0263,SYM00074,Moderate,47
MAP01273,DIS0264,SYM00004,Strong,74
MAP01274,DIS0264,SYM00043,Strong,71
MAP01275,DIS0264,SYM00013,Strong,87
MAP01276,DIS0264,SYM00019,Moderate,25
MAP01277,DIS0264,SYM00009,Moderate,56
MAP01278,DIS0265,SYM00001,Strong,75
MAP01279,DIS0265,SYM00022,Strong,92
MAP01280,DIS0265,SYM00014,Strong,77
MAP01281,DIS0265,SYM00004,Moderate,51
MAP01282,DIS0265,SYM00002,Moderate,59
MAP01283,DIS0265,SYM00003,Moderate,48
MAP01284,DIS0265,SYM00005,Moderate,27
MAP01285,DIS0266,SYM00004,Strong,62
MAP01286,DIS0266,SYM00033,Strong,90
MAP01287,DIS0266,SYM00039,Strong,83
MAP01288,DIS0266,SYM00019,Moderate,32
MAP01289,DIS0266,SYM00031,Moderate,55
MAP01290,DIS0267,SYM00015,Strong,65
MAP01291,DIS0267,SYM00073,Strong,69
MAP01292,DIS0267,SYM00033,Strong,93
MAP01293,DIS0267,SYM00094,Moderate,42
MAP01294,DIS0268,SYM00004,Strong,89
MAP01295,DIS0268,SYM00021,Strong,93
MAP01296,DIS0268,SYM00057,Strong,65
MAP01297,DIS0268,SYM00060,Moderate,58
MAP01298,DIS0268,SYM00058,Moderate,30
MAP01299,DIS0268,SYM00051,Moderate,40
MAP01300,DIS0269,SYM00011,Strong,90
MAP01301,DIS0269,SYM00010,Strong,64
MAP01302,DIS0269,SYM00013,Strong,94
MAP01303,DIS0269,SYM00009,Moderate,44
MAP01304,DIS0269,SYM00001,Moderate,28
MAP01305,DIS0270,SYM00048,Strong,81
MAP01306,DIS0270,SYM00004,Strong,94
MAP01307,DIS0270,SYM00052,Strong,60
MAP01308,DIS0270,SYM00053,Moderate,55
MAP01309,DIS0271,SYM00016,Strong,89
MAP01310,DIS0271,SYM00001,Strong,92
MAP01311,DIS0271,SYM00002,Strong,90
MAP01312,DIS0271,SYM00006,Moderate,46
MAP01313,DIS0271,SYM00074,Moderate,51
MAP01314,DIS0271,SYM00076,Moderate,47
MAP01315,DIS0272,SYM00038,Strong,78
MAP01316,DIS0272,SYM00039,Strong,78
MAP01317,DIS0272,SYM00004,Strong,70
MAP01318,DIS0272,SYM00024,Moderate,27
MAP01319,DIS0272,SYM00092,Moderate,44
MAP01320,DIS0273,SYM00017,Strong,76
MAP01321,DIS0273,SYM00016,Strong,63
MAP01322,DIS0273,SYM00083,Strong,90
MAP01323,DIS0273,SYM00060,Moderate,35
MAP01324,DIS0274,SYM00039,Strong,63
MAP01325,DIS0274,SYM00040,Strong,78
MAP01326,DIS0274,SYM00041,Strong,61
MAP01327,DIS0274,SYM00088,Moderate,43
MAP01328,DIS0275,SYM00064,Strong,91
MAP01329,DIS0275,SYM00008,Strong,65
MAP01330,DIS0275,SYM00036,Strong,68
MAP01331,DIS0275,SYM00045,Moderate,57
MAP01332,DIS0276,SYM00004,Strong,64
MAP01333,DIS0276,SYM00004,Strong,77
MAP01334,DIS0276,SYM00007,Strong,76
MAP01335,DIS0276,SYM00018,Moderate,33
MAP01336,DIS0276,SYM00057,Moderate,42
MAP01337,DIS0277,SYM00016,Strong,77
MAP01338,DIS0277,SYM00001,Strong,76
MAP01339,DIS0277,SYM00002,Strong,60
MAP01340,DIS0277,SYM00006,Moderate,32
MAP01341,DIS0277,SYM00074,Moderate,36
MAP01342,DIS0277,SYM00076,Moderate,34
MAP01343,DIS0278,SYM00004,Strong,88
MAP01344,DIS0278,SYM00021,Strong,83
MAP01345,DIS0278,SYM00057,Strong,71
MAP01346,DIS0278,SYM00060,Moderate,41
MAP01347,DIS0278,SYM00058,Moderate,40
MAP01348,DIS0278,SYM00051,Moderate,56
MAP01349,DIS0279,SYM00053,Strong,71
MAP01350,DIS0279,SYM00031,Strong,93
MAP01351,DIS0279,SYM00052,Strong,62
MAP01352,DIS0279,SYM00097,Moderate,46
MAP01353,DIS0279,SYM00048,Moderate,30
MAP01354,DIS0280,SYM00054,Strong,69
MAP01355,DIS0280,SYM00094,Strong,69
MAP01356,DIS0280,SYM00097,Strong,91
MAP01357,DIS0280,SYM00096,Moderate,51
MAP01358,DIS0280,SYM00098,Moderate,49
MAP01359,DIS0281,SYM00003,Strong,75
MAP01360,DIS0281,SYM00076,Strong,88
MAP01361,DIS0281,SYM00009,Strong,70
MAP01362,DIS0281,SYM00024,Moderate,38
MAP01363,DIS0281,SYM00018,Moderate,47
MAP01364,DIS0282,SYM00020,Strong,63
MAP01365,DIS0282,SYM00067,Strong,76
MAP01366,DIS0282,SYM00023,Strong,67
MAP01367,DIS0282,SYM00054,Moderate,28
MAP01368,DIS0282,SYM00050,Moderate,35
MAP01369,DIS0282,SYM00048,Moderate,54
MAP01370,DIS0283,SYM00051,Strong,85
MAP01371,DIS0283,SYM00048,Strong,90
MAP01372,DIS0283,SYM00019,Strong,79
MAP01373,DIS0283,SYM00004,Moderate,55
MAP01374,DIS0283,SYM00053,Moderate,59
MAP01375,DIS0284,SYM00001,Strong,74
MAP01376,DIS0284,SYM00022,Strong,84
MAP01377,DIS0284,SYM00014,Strong,84
MAP01378,DIS0284,SYM00004,Moderate,55
MAP01379,DIS0284,SYM00002,Moderate,41
MAP01380,DIS0284,SYM00003,Moderate,34
MAP01381,DIS0284,SYM00005,Moderate,58
MAP01382,DIS0285,SYM00043,Strong,87
MAP01383,DIS0285,SYM00004,Strong,60
MAP01384,DIS0285,SYM00009,Strong,78
MAP01385,DIS0285,SYM00013,Moderate,53
MAP01386,DIS0285,SYM00019,Moderate,49
MAP01387,DIS0286,SYM00054,Strong,80
MAP01388,DIS0286,SYM00094,Strong,93
MAP01389,DIS0286,SYM00097,Strong,62
MAP01390,DIS0286,SYM00096,Moderate,31
MAP01391,DIS0286,SYM00098,Moderate,59
MAP01392,DIS0287,SYM00064,Strong,82
MAP01393,DIS0287,SYM00008,Strong,87
MAP01394,DIS0287,SYM00036,Strong,77
MAP01395,DIS0287,SYM00045,Moderate,46
MAP01396,DIS0288,SYM00050,Strong,77
MAP01397,DIS0288,SYM00048,Strong,77
MAP01398,DIS0288,SYM00067,Strong,66
MAP01399,DIS0288,SYM00014,Moderate,41
MAP01400,DIS0288,SYM00052,Moderate,50
MAP01401,DIS0289,SYM00013,Strong,89
MAP01402,DIS0289,SYM00042,Strong,75
MAP01403,DIS0289,SYM00011,Strong,72
MAP01404,DIS0289,SYM00020,Moderate,58
MAP01405,DIS0289,SYM00004,Moderate,46
MAP01406,DIS0290,SYM00004,Strong,71
MAP01407,DIS0290,SYM00033,Strong,80
MAP01408,DIS0290,SYM00039,Strong,95
MAP01409,DIS0290,SYM00019,Moderate,25
MAP01410,DIS0290,SYM00031,Moderate,25
MAP01411,DIS0291,SYM00032,Strong,64
MAP01412,DIS0291,SYM00018,Strong,60
MAP01413,DIS0291,SYM00056,Strong,86
MAP01414,DIS0291,SYM00008,Moderate,31
MAP01415,DIS0291,SYM00007,Moderate,58
MAP01416,DIS0292,SYM00016,Strong,66
MAP01417,DIS0292,SYM00001,Strong,88
MAP01418,DIS0292,SYM00002,Strong,82
MAP01419,DIS0292,SYM00006,Moderate,39
MAP01420,DIS0292,SYM00074,Moderate,43
MAP01421,DIS0292,SYM00076,Moderate,41
MAP01422,DIS0293,SYM00016,Strong,72
MAP01423,DIS0293,SYM00001,Strong,62
MAP01424,DIS0293,SYM00002,Strong,61
MAP01425,DIS0293,SYM00006,Moderate,30
MAP01426,DIS0293,SYM00074,Moderate,28
MAP01427,DIS0293,SYM00076,Moderate,38
MAP01428,DIS0294,SYM00013,Strong,67
MAP01429,DIS0294,SYM00042,Strong,67
MAP01430,DIS0294,SYM00011,Strong,65
MAP01431,DIS0294,SYM00020,Moderate,33
MAP01432,DIS0294,SYM00004,Moderate,49
MAP01433,DIS0295,SYM00001,Strong,71
MAP01434,DIS0295,SYM00013,Strong,67
MAP01435,DIS0295,SYM00003,Strong,71
MAP01436,DIS0295,SYM00020,Moderate,41
MAP01437,DIS0295,SYM00012,Moderate,43
MAP01438,DIS0295,SYM00004,Moderate,54
MAP01439,DIS0296,SYM00042,Strong,64
MAP01440,DIS0296,SYM00013,Strong,89
MAP01441,DIS0296,SYM00020,Strong,77
MAP01442,DIS0296,SYM00004,Moderate,52
MAP01443,DIS0296,SYM00062,Moderate,45
MAP01444,DIS0297,SYM00024,Strong,76
MAP01445,DIS0297,SYM00077,Strong,70
MAP01446,DIS0297,SYM00076,Strong,64
MAP01447,DIS0298,SYM00020,Strong,77
MAP01448,DIS0298,SYM00067,Strong,63
MAP01449,DIS0298,SYM00023,Strong,84
MAP01450,DIS0298,SYM00054,Moderate,49
MAP01451,DIS0298,SYM00050,Moderate,46
MAP01452,DIS0298,SYM00048,Moderate,28
MAP01453,DIS0299,SYM00001,Strong,76
MAP01454,DIS0299,SYM00002,Strong,76
MAP01455,DIS0299,SYM00101,Strong,71
MAP01456,DIS0299,SYM00008,Moderate,53
MAP01457,DIS0299,SYM00007,Moderate,29
MAP01458,DIS0299,SYM00022,Moderate,56
MAP01459,DIS0299,SYM00103,Moderate,37
MAP01460,DIS0300,SYM00005,Strong,85
MAP01461,DIS0300,SYM00036,Strong,71
MAP01462,DIS0300,SYM00001,Strong,91
MAP01463,DIS0300,SYM00028,Moderate,31
MAP01464,DIS0301,SYM00043,Strong,69
MAP01465,DIS0301,SYM00004,Strong,94
MAP01466,DIS0301,SYM00013,Strong,87
MAP01467,DIS0301,SYM00015,Moderate,38
MAP01468,DIS0301,SYM00004,Moderate,31
MAP01469,DIS0302,SYM00006,Strong,88
MAP01470,DIS0302,SYM00026,Strong,76
MAP01471,DIS0302,SYM00005,Strong,66
MAP01472,DIS0302,SYM00002,Moderate,27
MAP01473,DIS0302,SYM00027,Moderate,29
MAP01474,DIS0302,SYM00004,Moderate,29
MAP01475,DIS0303,SYM00100,Strong,76
MAP01476,DIS0303,SYM00101,Strong,88
MAP01477,DIS0303,SYM00008,Strong,61
MAP01478,DIS0303,SYM00020,Moderate,56
MAP01479,DIS0303,SYM00007,Moderate,34
MAP01480,DIS0304,SYM00017,Strong,60
MAP01481,DIS0304,SYM00016,Strong,62
MAP01482,DIS0304,SYM00060,Strong,84
MAP01483,DIS0304,SYM00083,Moderate,42
MAP01484,DIS0305,SYM00004,Strong,69
MAP01485,DIS0305,SYM00001,Strong,81
MAP01486,DIS0305,SYM00084,Strong,85
MAP01487,DIS0305,SYM00020,Moderate,25
MAP01488,DIS0305,SYM00028,Moderate,57
MAP01489,DIS0305,SYM00085,Moderate,56
MAP01490,DIS0306,SYM00001,Strong,90
MAP01491,DIS0306,SYM00002,Strong,87
MAP01492,DIS0306,SYM00080,Strong,85
MAP01493,DIS0306,SYM00081,Moderate,29
MAP01494,DIS0306,SYM00004,Moderate,59
MAP01495,DIS0306,SYM00007,Moderate,39
MAP01496,DIS0306,SYM00005,Moderate,25
MAP01497,DIS0307,SYM00039,Strong,84
MAP01498,DIS0307,SYM00040,Strong,90
MAP01499,DIS0307,SYM00004,Strong,67
MAP01500,DIS0307,SYM00088,Moderate,59
MAP01501,DIS0308,SYM00013,Strong,82
MAP01502,DIS0308,SYM00042,Strong,81
MAP01503,DIS0308,SYM00011,Strong,79
MAP01504,DIS0308,SYM00020,Moderate,50
MAP01505,DIS0308,SYM00004,Moderate,28
MAP01506,DIS0309,SYM00016,Strong,65
MAP01507,DIS0309,SYM00017,Strong,83
MAP01508,DIS0309,SYM00001,Strong,94
MAP01509,DIS0309,SYM00004,Moderate,46
MAP01510,DIS0309,SYM00019,Moderate,30
MAP01511,DIS0310,SYM00003,Strong,89
MAP01512,DIS0310,SYM00076,Strong,78
MAP01513,DIS0310,SYM00009,Strong,72
MAP01514,DIS0310,SYM00024,Moderate,36
MAP01515,DIS0310,SYM00018,Moderate,27
MAP01516,DIS0311,SYM00016,Strong,84
MAP01517,DIS0311,SYM00033,Strong,72
MAP01518,DIS0311,SYM00065,Strong,79
MAP01519,DIS0311,SYM00009,Moderate,49
MAP01520,DIS0311,SYM00010,Moderate,31
MAP01521,DIS0312,SYM00015,Strong,82
MAP01522,DIS0312,SYM00016,Strong,91
MAP01523,DIS0312,SYM00004,Strong,65
MAP01524,DIS0312,SYM00001,Moderate,53
MAP01525,DIS0312,SYM00076,Moderate,37
MAP01526,DIS0313,SYM00014,Strong,68
MAP01527,DIS0313,SYM00004,Strong,62
MAP01528,DIS0313,SYM00048,Strong,72
MAP01529,DIS0313,SYM00053,Moderate,26
MAP01530,DIS0313,SYM00051,Moderate,40
MAP01531,DIS0314,SYM00017,Strong,91
MAP01532,DIS0314,SYM00016,Strong,84
MAP01533,DIS0314,SYM00083,Strong,64
MAP01534,DIS0314,SYM00060,Moderate,59
MAP01535,DIS0315,SYM00016,Strong,79
MAP01536,DIS0315,SYM00017,Strong,91
MAP01537,DIS0315,SYM00033,Strong,94
MAP01538,DIS0316,SYM00007,Strong,88
MAP01539,DIS0316,SYM00071,Strong,61
MAP01540,DIS0316,SYM00004,Strong,62
MAP01541,DIS0316,SYM00067,Moderate,46
MAP01542,DIS0316,SYM00100,Moderate,28
MAP01543,DIS0317,SYM00004,Strong,81
MAP01544,DIS0317,SYM00004,Strong,62
MAP01545,DIS0317,SYM00007,Strong,85
MAP01546,DIS0317,SYM00018,Moderate,32
MAP01547,DIS0317,SYM00057,Moderate,38
MAP01548,DIS0318,SYM00004,Strong,93
MAP01549,DIS0318,SYM00083,Strong,89
MAP01550,DIS0318,SYM00020,Strong,94
MAP01551,DIS0318,SYM00004,Moderate,34
MAP01552,DIS0318,SYM00033,Moderate,39
MAP01553,DIS0319,SYM00014,Strong,64
MAP01554,DIS0319,SYM00004,Strong,62
MAP01555,DIS0319,SYM00048,Strong,69
MAP01556,DIS0319,SYM00053,Moderate,56
MAP01557,DIS0319,SYM00051,Moderate,26
MAP01558,DIS0320,SYM00017,Strong,90
MAP01559,DIS0320,SYM00016,Strong,62
MAP01560,DIS0320,SYM00060,Strong,75
MAP01561,DIS0320,SYM00083,Moderate,33
MAP01562,DIS0321,SYM00013,Strong,60
MAP01563,DIS0321,SYM00009,Strong,71
MAP01564,DIS0321,SYM00010,Strong,63
MAP01565,DIS0321,SYM00001,Moderate,44
MAP01566,DIS0321,SYM00067,Moderate,31
MAP01567,DIS0322,SYM00015,Strong,89
MAP01568,DIS0322,SYM00016,Strong,70
MAP01569,DIS0322,SYM00004,Strong,64
MAP01570,DIS0322,SYM00001,Moderate,31
MAP01571,DIS0322,SYM00076,Moderate,32
MAP01572,DIS0323,SYM00084,Strong,91
MAP01573,DIS0323,SYM00046,Strong,74
MAP01574,DIS0323,SYM00041,Strong,64
MAP01575,DIS0323,SYM00004,Moderate,37
MAP01576,DIS0324,SYM00042,Strong,87
MAP01577,DIS0324,SYM00013,Strong,81
MAP01578,DIS0324,SYM00020,Strong,85
MAP01579,DIS0324,SYM00004,Moderate,45
MAP01580,DIS0324,SYM00062,Moderate,32
MAP01581,DIS0325,SYM00013,Strong,94
MAP01582,DIS0325,SYM00041,Strong,68
MAP01583,DIS0325,SYM00040,Strong,80
MAP01584,DIS0325,SYM00009,Moderate,38
MAP01585,DIS0325,SYM00029,Moderate,27
MAP01586,DIS0326,SYM00013,Strong,71
MAP01587,DIS0326,SYM00042,Strong,81
MAP01588,DIS0326,SYM00011,Strong,64
MAP01589,DIS0326,SYM00020,Moderate,32
MAP01590,DIS0326,SYM00004,Moderate,42
MAP01591,DIS0327,SYM00001,Strong,69
MAP01592,DIS0327,SYM00013,Strong,86
MAP01593,DIS0327,SYM00003,Strong,70
MAP01594,DIS0327,SYM00020,Moderate,48
MAP01595,DIS0327,SYM00012,Moderate,35
MAP01596,DIS0327,SYM00004,Moderate,53
MAP01597,DIS0328,SYM00027,Strong,75
MAP01598,DIS0328,SYM00003,Strong,62
MAP01599,DIS0328,SYM00095,Strong,68
MAP01600,DIS0328,SYM00045,Moderate,31
MAP01601,DIS0328,SYM00047,Moderate,49
MAP01602,DIS0329,SYM00039,Strong,70
MAP01603,DIS0329,SYM00040,Strong,61
MAP01604,DIS0329,SYM00041,Strong,91
MAP01605,DIS0329,SYM00088,Moderate,30
MAP01606,DIS0330,SYM00017,Strong,60
MAP01607,DIS0330,SYM00016,Strong,60
MAP01608,DIS0330,SYM00060,Strong,71
MAP01609,DIS0330,SYM00083,Moderate,30
MAP01610,DIS0331,SYM00018,Strong,78
MAP01611,DIS0331,SYM00098,Strong,86
MAP01612,DIS0331,SYM00009,Strong,90
MAP01613,DIS0331,SYM00078,Moderate,33
MAP01614,DIS0332,SYM00016,Strong,73
MAP01615,DIS0332,SYM00083,Strong,69
MAP01616,DIS0332,SYM00017,Strong,77
MAP01617,DIS0333,SYM00100,Strong,93
MAP01618,DIS0333,SYM00102,Strong,88
MAP01619,DIS0333,SYM00004,Strong,86
MAP01620,DIS0333,SYM00066,Moderate,40
MAP01621,DIS0333,SYM00005,Moderate,36
MAP01622,DIS0334,SYM00006,Strong,62
MAP01623,DIS0334,SYM00026,Strong,71
MAP01624,DIS0334,SYM00005,Strong,91
MAP01625,DIS0334,SYM00002,Moderate,30
MAP01626,DIS0334,SYM00027,Moderate,44
MAP01627,DIS0334,SYM00004,Moderate,47
MAP01628,DIS0335,SYM00053,Strong,86
MAP01629,DIS0335,SYM00031,Strong,60
MAP01630,DIS0335,SYM00052,Strong,95
MAP01631,DIS0335,SYM00097,Moderate,40
MAP01632,DIS0335,SYM00048,Moderate,37
MAP01633,DIS0336,SYM00005,Strong,67
MAP01634,DIS0336,SYM00036,Strong,93
MAP01635,DIS0336,SYM00001,Strong,66
MAP01636,DIS0336,SYM00028,Moderate,48
MAP01637,DIS0337,SYM00016,Strong,94
MAP01638,DIS0337,SYM00001,Strong,92
MAP01639,DIS0337,SYM00002,Strong,74
MAP01640,DIS0337,SYM00006,Moderate,54
MAP01641,DIS0337,SYM00074,Moderate,38
MAP01642,DIS0337,SYM00076,Moderate,42
MAP01643,DIS0338,SYM00054,Strong,63
MAP01644,DIS0338,SYM00094,Strong,72
MAP01645,DIS0338,SYM00097,Strong,67
MAP01646,DIS0338,SYM00096,Moderate,34
MAP01647,DIS0338,SYM00098,Moderate,55
MAP01648,DIS0339,SYM00029,Strong,91
MAP01649,DIS0339,SYM00014,Strong,71
MAP01650,DIS0339,SYM00073,Strong,70
MAP01651,DIS0339,SYM00097,Moderate,27
MAP01652,DIS0340,SYM00038,Strong,63
MAP01653,DIS0340,SYM00039,Strong,83
MAP01654,DIS0340,SYM00020,Strong,78
MAP01655,DIS0340,SYM00004,Moderate,38
MAP01656,DIS0340,SYM00024,Moderate,52
MAP01657,DIS0341,SYM00001,Strong,76
MAP01658,DIS0341,SYM00003,Strong,81
MAP01659,DIS0341,SYM00015,Strong,89
MAP01660,DIS0341,SYM00014,Moderate,27
MAP01661,DIS0341,SYM00016,Moderate,31
MAP01662,DIS0341,SYM00046,Moderate,28
MAP01663,DIS0341,SYM00009,Moderate,59
MAP01664,DIS0342,SYM00055,Strong,71
MAP01665,DIS0342,SYM00031,Strong,70
MAP01666,DIS0342,SYM00099,Strong,61
MAP01667,DIS0342,SYM00056,Moderate,56
MAP01668,DIS0342,SYM00053,Moderate,57
MAP01669,DIS0343,SYM00038,Strong,67
MAP01670,DIS0343,SYM00039,Strong,64
MAP01671,DIS0343,SYM00004,Strong,75
MAP01672,DIS0343,SYM00024,Moderate,53
MAP01673,DIS0343,SYM00092,Moderate,45
MAP01674,DIS0344,SYM00001,Strong,86
MAP01675,DIS0344,SYM00003,Strong,72
MAP01676,DIS0344,SYM00015,Strong,80
MAP01677,DIS0344,SYM00014,Moderate,39
MAP01678,DIS0344,SYM00016,Moderate,32
MAP01679,DIS0344,SYM00046,Moderate,45
MAP01680,DIS0344,SYM00009,Moderate,39
MAP01681,DIS0345,SYM00100,Strong,66
MAP01682,DIS0345,SYM00101,Strong,75
MAP01683,DIS0345,SYM00008,Strong,86
MAP01684,DIS0345,SYM00020,Moderate,37
MAP01685,DIS0345,SYM00007,Moderate,49
MAP01686,DIS0346,SYM00043,Strong,74
MAP01687,DIS0346,SYM00004,Strong,64
MAP01688,DIS0346,SYM00033,Strong,90
MAP01689,DIS0346,SYM00084,Moderate,56
MAP01690,DIS0346,SYM00031,Moderate,28
MAP01691,DIS0347,SYM00095,Strong,87
MAP01692,DIS0347,SYM00096,Strong,69
MAP01693,DIS0347,SYM00034,Strong,73
MAP01694,DIS0347,SYM00031,Moderate,54
MAP01695,DIS0347,SYM00098,Moderate,36
MAP01696,DIS0347,SYM00097,Moderate,49
MAP01697,DIS0348,SYM00003,Strong,83
MAP01698,DIS0348,SYM00018,Strong,68
MAP01699,DIS0348,SYM00024,Strong,89
MAP01700,DIS0348,SYM00008,Moderate,37
MAP01701,DIS0348,SYM00007,Moderate,47
MAP01702,DIS0349,SYM00013,Strong,77
MAP01703,DIS0349,SYM00041,Strong,72
MAP01704,DIS0349,SYM00040,Strong,81
MAP01705,DIS0349,SYM00009,Moderate,33
MAP01706,DIS0349,SYM00029,Moderate,27
MAP01707,DIS0350,SYM00024,Strong,63
MAP01708,DIS0350,SYM00003,Strong,77
MAP01709,DIS0350,SYM00009,Strong,68
MAP01710,DIS0350,SYM00074,Moderate,32
MAP01711,DIS0351,SYM00005,Strong,89
MAP01712,DIS0351,SYM00036,Strong,89
MAP01713,DIS0351,SYM00001,Strong,86
MAP01714,DIS0351,SYM00028,Moderate,35
MAP01715,DIS0352,SYM00095,Strong,81
MAP01716,DIS0352,SYM00096,Strong,74
